  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -1.30000,   0.66000,  -1.46000,   1.18000,   0.14000,   0.50000,   0.34000,   0.70000,   0.50000,   0.86000,   0.70000,   1.02000,   0.82000,   1.18000,   0.98000,   1.30000,   1.10000,   1.42000,   1.26000,   1.58000,   1.38000,   1.70000,   1.46000,   1.78000,   1.58000,   1.90000,   1.70000,   2.02000,   1.82000,   2.10000,   1.90000,   2.18000,   2.02000,   2.26000,   2.06000,   2.34000,   2.14000,   2.42000,   2.18000,   2.42000,   1.74000,   2.38000,   0.38000,   1.90000,  -0.06000,   1.54000,   0.90000,   1.18000,   0.98000,   1.26000
   1.06000,   1.38000,   1.14000,   1.42000,   1.26000,   1.54000,   1.18000,   1.70000,   1.46000,   1.82000,   1.62000,   2.14000,   1.82000,   2.22000,   2.06000,   2.42000,   2.26000,   2.62000,   2.46000,   2.82000,   2.62000,   2.94000,   2.78000,   3.14000,   2.94000,   3.30000,   3.10000,   3.38000,   3.22000,   3.50000,   3.34000,   3.58000,   3.42000,   3.66000,   3.46000,   3.74000,   3.50000,   3.78000,   3.58000,   3.82000,   3.62000,   3.86000,   3.66000,   3.86000,   3.66000,   3.90000,   3.70000,   3.90000,   3.70000,   3.94000,   3.70000,   3.94000,   3.74000,   3.94000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.70000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.70000,   4.02000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.70000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000
   3.70000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.70000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.74000,   3.98000,   3.70000,   3.98000,   3.74000,   3.98000,   3.70000,   3.98000,   3.74000,   3.94000,   3.02000,   4.34000,  -3.10000,   7.06000,   1.74000,   2.38000,   1.42000,   1.90000,   0.94000,   1.62000,   1.02000,   1.38000,   0.90000,   1.22000,   0.78000,   1.10000,   0.70000,   0.98000,   0.62000,   0.90000,   0.58000,   0.86000,   0.54000,   0.78000,   0.50000,   0.74000,   0.50000,   0.70000,   0.46000,   0.66000,   0.42000,   0.62000,   0.42000,   0.62000,   0.42000,   0.62000,   0.42000,   0.62000,   0.38000,   0.62000,   0.38000,   0.58000,   0.38000,   0.58000,   0.34000,   0.58000,   0.26000,   0.58000,   0.34000,   0.54000,   0.30000,   0.50000,   0.30000,   0.50000,   0.30000,   0.50000,   0.26000,   0.46000,   0.26000,   0.46000,   0.26000,   0.46000,   0.22000,   0.46000,   0.22000,   0.46000,   0.22000,   0.46000,   0.22000,   0.42000,   0.22000,   0.42000,   0.22000,   0.42000,   0.22000,   0.42000,   0.18000,   0.42000
   0.18000,   0.38000,   0.18000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.10000,   0.38000,   0.10000,   0.34000,   0.10000,   0.34000,   0.10000,   0.34000,   0.10000,   0.34000,   0.10000,   0.34000,   0.06000,   0.30000,   0.10000,   0.30000,   0.06000,   0.30000,   0.06000,   0.30000,   0.06000,   0.30000,   0.06000,   0.30000,   0.06000,   0.30000,   0.06000,   0.26000,   0.06000,   0.26000,   0.02000,   0.26000,   0.06000,   0.26000,   0.02000,   0.30000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.26000,   0.02000,   0.22000,   0.02000,   0.22000,   0.02000,   0.22000,   0.02000,   0.30000,   0.14000,   0.74000,   0.58000,   1.06000,   0.54000,   1.02000,   0.62000,   0.94000,   0.62000,   0.86000,   0.58000,   0.82000,   0.54000,   0.78000,   0.50000,   0.74000,   0.46000,   0.74000,   0.42000,   0.66000,   0.38000,   0.62000,   0.38000,   0.58000,   0.34000,   0.54000,   0.30000,   0.54000,   0.30000,   0.50000,   0.26000,   0.46000,   0.22000,   0.46000,   0.22000,   0.42000,   0.18000,   0.42000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.34000,   0.10000,   0.34000,   0.10000,   0.30000,   0.06000,   0.30000,   0.06000,   0.26000,   0.02000,   0.26000,   0.02000,   0.22000,  -0.02000,   0.22000,  -0.02000,   0.22000,  -0.02000,   0.22000,  -0.02000,   0.18000,  -0.06000,   0.18000,  -0.06000,   0.14000,  -0.06000,   0.14000,  -0.10000,   0.14000,  -0.10000,   0.14000
  -0.10000,   0.10000,  -0.10000,   0.10000,  -0.14000,   0.10000,  -0.14000,   0.10000,  -0.14000,   0.10000,  -0.14000,   0.06000,  -0.14000,   0.06000,  -0.14000,   0.06000,  -0.18000,   0.06000,  -0.18000,   0.06000,  -0.18000,   0.06000,  -0.18000,   0.02000,  -0.18000,   0.06000,  -0.18000,   0.02000,  -0.18000,   0.02000,  -0.18000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.26000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000
  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000
  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000
  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,  -0.02000,  -0.22000,   0.02000,  -1.46000,   0.58000,  -0.06000,   0.38000,   0.22000,   0.58000,   0.38000,   0.74000,   0.58000,   0.86000,   0.70000,   1.06000,   0.86000,   1.22000,   1.02000,   1.34000,   1.14000,   1.46000,   1.26000,   1.58000,   1.42000,   1.70000,   1.54000,   1.82000,   1.62000,   1.94000,   1.74000,   2.02000,   1.82000,   2.14000,   1.94000,   2.22000,   2.02000,   2.30000,   2.10000,   2.38000,   2.18000,   2.42000,   1.94000,   2.38000,   0.74000,   2.10000,  -0.02000,   1.54000,   0.14000,   1.42000,   0.98000,   1.22000,   1.02000,   1.30000,   1.14000,   1.42000,   1.22000,   1.62000,   1.30000,   1.66000,   1.46000,   1.78000,   1.58000,   1.98000,   1.78000,   2.14000,   1.98000,   2.38000,   2.18000,   2.58000,   2.38000,   2.74000,   2.58000,   2.90000,   2.74000,   3.10000,   2.90000,   3.26000,   3.10000,   3.38000,   3.22000,   3.50000,   3.34000,   3.62000,   3.42000,   3.70000,   3.50000,   3.78000,   3.54000,   3.82000,   3.62000,   3.86000,   3.66000,   3.90000,   3.70000,   3.94000,   3.74000,   3.98000
   3.74000,   3.98000,   3.74000,   3.98000,   3.78000,   3.98000,   3.78000,   3.98000,   3.78000,   3.98000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.06000,   3.78000,   4.06000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000
   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.82000,   4.02000,   3.82000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   4.02000,   3.78000,   3.98000,   3.78000,   4.02000,   3.78000,   3.98000,   3.78000,   3.98000,   3.78000,   3.98000,   3.78000,   3.98000,  -3.10000,   7.06000,   2.06000,   2.86000,   1.62000,   2.22000,   1.38000,   1.82000,   1.18000,   1.58000,   1.02000,   1.34000,   0.86000,   1.18000,   0.42000,   1.18000,   0.70000,   0.98000,   0.62000,   0.90000,   0.58000,   0.82000,   0.54000,   0.78000,   0.50000,   0.74000,   0.46000,   0.70000,   0.46000,   0.66000,   0.42000,   0.62000,   0.42000,   0.62000,   0.42000,   0.62000,   0.42000,   0.62000,   0.38000,   0.62000,   0.38000,   0.58000,   0.38000,   0.58000,   0.34000,   0.54000,   0.34000,   0.54000,   0.30000,   0.54000,   0.30000,   0.54000,   0.26000,   0.50000,   0.26000,   0.50000,   0.26000,   0.50000,   0.26000,   0.46000,   0.26000,   0.46000,   0.22000,   0.46000,   0.22000,   0.46000,   0.22000,   0.42000,   0.22000,   0.42000,   0.22000,   0.42000,   0.22000,   0.42000,   0.18000,   0.42000,   0.18000,   0.42000,   0.18000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000,   0.14000,   0.38000
